Acc_LFP,Acc_MUAe,Cohen_LFP,Cohen_MUAe,Birds_Name,Sex_Birds,Song_Number,Order_Parts,Depth_Record,Session_Number
75.3623188405797,55.0724637681159,0.493495978841691,0.100929963747176,M2,1,1,5,5,35
53.7549407114625,66.798418972332,0.0868680013573123,0.300506879073135,M2,1,9,5,5,35
71.4285714285714,66.2020905923345,0.385406873498381,0.240761447623203,M2,1,6,5,5,35
79.3427230046948,65.2582159624413,0.575889220743959,0.276175606171932,M2,1,2,5,5,35
74.3478260869565,65.6521739130435,0.467634366418203,0.317686819376643,M2,1,3,5,5,35
72.8260869565217,67.3913043478261,0.452091053467443,0.321570983776697,M2,1,1,5,5,35
69.2640692640693,69.6969696969697,0.3928478880539,0.399375975039002,M2,1,5,5,5,35
80.9523809523809,60.5442176870748,0.585268779283591,0.174197297689961,M2,1,10,5,5,35
74.8837209302326,53.0232558139535,0.512635379061372,0.114215786253314,M2,1,8,5,5,35
77.5100401606426,69.0763052208835,0.495331161780673,0.31079478054567,M2,1,7,5,5,35
69.9604743083004,64.4268774703557,0.350668647845468,0.255930984902947,M2,1,9,5,5,35
62.1004566210046,69.8630136986301,0.244105293799642,0.391717868866257,M2,1,4,5,5,35
63.0434782608696,73.5507246376812,0.249159865578493,0.465456860872334,F3,2,1,1,5,36
59.6837944664032,69.5652173913043,0.150615496017379,0.377941693010186,F3,2,9,1,5,36
53.4782608695652,79.1304347826087,0.0779318096665418,0.581183611532625,F3,2,3,1,5,36
71.0801393728223,80.8362369337979,0.352637443269832,0.587071964841604,F3,2,6,1,5,36
65.8008658008658,59.3073593073593,0.325485122897801,0.195956454121306,F3,2,5,1,5,36
65.7276995305164,69.9530516431925,0.27601620338036,0.390721373022258,F3,2,2,1,5,36
69.3877551020408,75.5102040816327,0.284439396397858,0.485439253245175,F3,2,10,1,5,36
75.8139534883721,69.7674418604651,0.525426606672893,0.415785293256971,F3,2,8,1,5,36
84.4748858447489,82.648401826484,0.686140617096611,0.650893531336521,F3,2,4,1,5,36
69.8795180722892,71.0843373493976,0.354989120298415,0.384805435453984,F3,2,7,1,5,36
75.5020080321285,70.281124497992,0.484367043487117,0.345062913201109,F3,2,7,1,5,36
75.5102040816327,76.530612244898,0.425063827475691,0.505918456817186,F3,2,10,2,5,36
59.7402597402597,83.5497835497836,0.209224426694151,0.670866141732284,F3,2,5,2,5,36
62.7906976744186,67.906976744186,0.23785891527827,0.347424449038842,F3,2,8,2,5,36
76.2845849802372,78.6561264822134,0.49671772428884,0.553558590941769,F3,2,9,2,5,36
67.2473867595819,64.808362369338,0.342352883818439,0.294497042860272,F3,2,6,2,5,36
69.9275362318841,81.5217391304348,0.380663999134854,0.628287736347312,F3,2,1,2,5,36
69.4063926940639,81.7351598173516,0.382994827803709,0.632519506670023,F3,2,4,2,5,36
52.112676056338,62.9107981220657,0.00439923013472639,0.232939782103296,F3,2,2,2,5,36
76.1904761904762,81.8181818181818,0.527958387516255,0.636792452830189,F3,2,5,2,5,36
72.0930232558139,72.5581395348837,0.455466441536513,0.462294942986732,F3,2,8,2,5,36
61.9718309859155,70.8920187793427,0.194951238859596,0.42855906533968,F3,2,2,2,5,36
60.4347826086956,67.3913043478261,0.184651343981301,0.362292051756007,F3,2,3,3,5,36
69.3379790940767,66.8989547038328,0.397691500524659,0.323566626144342,F3,2,6,3,5,36
62.4505928853755,69.5652173913043,0.232525465402178,0.386560443366817,F3,2,9,3,5,36
65.5797101449275,70.6521739130435,0.297803963577933,0.401285484734869,F3,2,1,3,5,36
59.8173515981735,74.4292237442922,0.178446585386649,0.467708333333333,F3,2,4,3,5,36
73.4939759036145,81.9277108433735,0.405211726384365,0.626013817963352,F3,2,7,3,5,36
71.5415019762846,68.3794466403162,0.393850658857979,0.380888290713324,F3,2,9,3,5,36
62.4413145539906,66.6666666666667,0.173858237176379,0.324775639594589,F3,2,2,3,5,36
74.3478260869565,85.6521739130435,0.458715596330275,0.70501360279829,F3,2,3,3,5,36
75.9581881533101,66.2020905923345,0.505506030414263,0.339164906117217,F3,2,6,3,5,36
68.4931506849315,74.8858447488584,0.379450535912283,0.494311264116881,F3,2,4,3,5,36
73.469387755102,70.7482993197279,0.390398213621139,0.397110019552673,F3,2,10,4,5,36
41.3953488372093,60.4651162790698,-0.166264852763906,0.110921916808562,F3,2,8,4,5,36
67.595818815331,74.2160278745645,0.304142659749198,0.485538491352163,F3,2,6,4,5,36
67.965367965368,67.965367965368,0.366701244813278,0.365054602184087,F3,2,5,4,5,36
62.1739130434783,64.3478260869565,0.194120016109545,0.31268221574344,F3,2,3,4,5,36
63.768115942029,71.7391304347826,0.254255606592813,0.416932993878988,F3,2,1,4,5,36
59.5348837209302,83.2558139534884,0.234938034275431,0.664877034984413,F3,2,8,4,5,36
61.8604651162791,72.0930232558139,0.251634264368792,0.450876894261876,F3,2,8,4,5,36
68.075117370892,80.7511737089202,0.368228212509814,0.599385292903344,F3,2,2,4,5,36
74.2971887550201,63.4538152610442,0.494672754946727,0.299675475197033,F3,2,7,4,5,36
71.4285714285714,85.0340136054422,0.329241132054973,0.676745464540957,F3,2,10,4,5,36
77.0750988142292,69.9604743083004,0.528954802259887,0.348247576435496,F3,2,9,5,5,36
79.0940766550523,64.4599303135889,0.550297712315888,0.31876570790282,F3,2,6,5,5,36
51.9480519480519,68.8311688311688,0.056171089925277,0.383177570093458,F3,2,5,5,5,36
67.3913043478261,75,0.322385291068798,0.49297124600639,F3,2,1,5,5,36
77.6255707762557,75.3424657534247,0.541429853425067,0.495046968403074,F3,2,4,5,5,36
72.3004694835681,78.8732394366197,0.424719615472648,0.563981258245008,F3,2,2,5,5,36
65.296803652968,87.2146118721461,0.279979235161793,0.739860851858137,F3,2,4,5,5,36
72.0930232558139,83.7209302325581,0.44463578439814,0.669941664108075,F3,2,8,5,5,36
61.2244897959184,75.1700680272109,0.172403575485209,0.433092080934017,F3,2,10,5,5,36
68.2608695652174,66.5217391304348,0.351987649556156,0.321195860482943,F3,2,3,5,5,36
59.1304347826087,62.1739130434783,0.225644699140401,0.225918762088975,F1,2,3,1,5,37
75.609756097561,72.4738675958188,0.471760622633572,0.422594035704281,F1,2,6,1,5,37
68.1159420289855,63.768115942029,0.339820603424844,0.252478197280754,F1,2,1,1,5,37
56.1264822134387,55.3359683794466,0.0463205080313782,0.171501434491552,F1,2,9,1,5,37
61.8604651162791,60.4651162790698,0.236664357464496,0.260510662404403,F1,2,8,1,5,37
69.4063926940639,64.3835616438356,0.398376317192177,0.265858690046415,F1,2,4,1,5,37
74.8299319727891,55.7823129251701,0.406514267008566,0.122146171160825,F1,2,10,1,5,37
47.6190476190476,61.4718614718615,-0.0433760125424616,0.231755166099922,F1,2,5,1,5,37
74.703557312253,61.6600790513834,0.427682737169518,0.190787087413856,F1,2,9,1,5,37
54.8837209302326,49.7674418604651,0.111002174005712,0.0715713714514195,F1,2,8,1,5,37
66.6666666666667,69.0140845070423,0.304785546821128,0.362506802104117,F1,2,2,1,5,37
68.0272108843537,66.6666666666667,0.23947382904948,0.299625650250377,F1,2,10,1,5,37
68.0365296803653,71.2328767123288,0.338996205588134,0.41890241334288,F1,2,4,2,5,37
69.1304347826087,53.0434782608696,0.359356610435465,0.0806809770540343,F1,2,3,2,5,37
84.9765258215963,72.3004694835681,0.692834610184768,0.427132242330309,F1,2,2,2,5,37
57.6744186046512,47.4418604651163,0.144325388147824,-0.032731137088204,F1,2,8,2,5,37
82.6530612244898,74.1496598639456,0.637633525061627,0.446080618771382,F1,2,10,2,5,37
77.0034843205575,73.1707317073171,0.489736544367221,0.417941896910475,F1,2,6,2,5,37
80,65.2173913043478,0.576461168935148,0.273875295974743,F1,2,3,2,5,37
84.1860465116279,56.7441860465116,0.674184346585844,0.145257128200744,F1,2,8,2,5,37
74.025974025974,61.4718614718615,0.485446985446985,0.238922000518269,F1,2,5,2,5,37
84.037558685446,60.5633802816901,0.676984834968778,0.211667254141699,F1,2,2,2,5,37
81.4229249011858,70.7509881422925,0.603593692702604,0.367756315007429,F1,2,9,2,5,37
82.648401826484,78.5388127853881,0.646954013236043,0.567865989336244,F1,2,4,2,5,37
70.6827309236948,65.4618473895582,0.410660441591285,0.248947811447812,F1,2,7,3,5,37
54.4186046511628,80,0.00217844288691041,0.597991042309867,F1,2,8,3,5,37
75.6521739130435,63.9130434782609,0.510266159695818,0.271652041205647,F1,2,3,3,5,37
74.6376811594203,68.4782608695652,0.486525275075745,0.382407407407407,F1,2,1,3,5,37
81.2785388127854,60.7305936073059,0.623032033250766,0.212427866521703,F1,2,4,3,5,37
74.025974025974,51.9480519480519,0.486780715396579,0.0566572237960339,F1,2,5,3,5,37
79.3427230046948,69.9530516431925,0.582836285943203,0.384393063583815,F1,2,2,3,5,37
80.0865800865801,65.8008658008658,0.605098855359001,0.313766780731772,F1,2,5,3,5,37
81.9727891156463,63.6054421768708,0.598588283785872,0.186248641936986,F1,2,10,3,5,37
71.1627906976744,65.5813953488372,0.424488386149728,0.343050623503179,F1,2,8,3,5,37
80.4347826086957,53.0434782608696,0.604206500956023,0.0533536585365854,F1,2,3,3,5,37
82.2134387351779,66.0079051383399,0.616240266963293,0.270648967551622,F1,2,9,3,5,37
73.1707317073171,74.2160278745645,0.437211908218097,0.41560728633537,F1,2,6,4,5,37
77.1084337349398,69.4779116465863,0.516109235961952,0.333333333333333,F1,2,7,4,5,37
81.6901408450704,68.5446009389671,0.624474481262149,0.373116626400176,F1,2,2,4,5,37
84.037558685446,53.9906103286385,0.674984292253837,0.0931444956121296,F1,2,2,4,5,37
76.7441860465116,60.4651162790698,0.549983255190891,0.236026921951423,F1,2,8,4,5,37
84.0182648401826,66.2100456621005,0.685228532709129,0.303506962351728,F1,2,4,4,5,37
82.3293172690763,71.8875502008032,0.617431384873245,0.385964912280702,F1,2,7,4,5,37
81.2925170068027,67.3469387755102,0.604626143087682,0.243283822188857,F1,2,10,4,5,37
75.9581881533101,73.8675958188153,0.492321890942651,0.433060289198515,F1,2,6,4,5,37
72.3320158102767,62.4505928853755,0.435483870967742,0.168252759802055,F1,2,9,4,5,37
73.5930735930736,59.7402597402597,0.478362270018139,0.198485244189083,F1,2,5,4,5,37
83.4782608695652,68.2608695652174,0.655090765588003,0.336625839589095,F1,2,3,4,5,37
69.3023255813954,60,0.380295222290156,0.240657084188912,F1,2,8,5,5,37
71.4859437751004,70.6827309236948,0.394658448895737,0.398371561910436,F1,2,7,5,5,37
77.6255707762557,74.4292237442922,0.552334070334988,0.479721703716274,F1,2,4,5,5,37
80.7511737089202,58.6854460093897,0.611676819778558,0.142857142857143,F1,2,2,5,5,37
74.8917748917749,66.6666666666667,0.503888024883359,0.329728303877605,F1,2,5,5,5,37
71.7391304347826,63.4782608695652,0.418966187329965,0.232114467408585,F1,2,3,5,5,37
74.6376811594203,67.0289855072464,0.488915930374054,0.331309904153355,F1,2,1,5,5,37
73.5177865612648,68.3794466403162,0.436974789915966,0.292851652574942,F1,2,9,5,5,37
80.9523809523809,62.9251700680272,0.593461405501506,0.153521052353532,F1,2,10,5,5,37
75.9581881533101,65.8536585365854,0.471172590594707,0.284907962981796,F1,2,6,5,5,37
74.025974025974,68.3982683982684,0.485714285714286,0.372492836676218,M3,1,5,1,5,38
79.1164658634538,82.7309236947791,0.52267197522672,0.630193762304424,M3,1,7,1,5,38
81.4229249011858,89.3280632411067,0.612127735916756,0.776377385667987,M3,1,9,1,5,38
73.9130434782609,81.304347826087,0.450199203187251,0.616518030244281,M3,1,3,1,5,38
90.2173913043478,89.4927536231884,0.802982233502538,0.788141874007411,M3,1,1,1,5,38
89.1156462585034,94.5578231292517,0.767692231715146,0.881505365509597,M3,1,10,1,5,38
93.953488372093,92.093023255814,0.877050983152246,0.841521051034124,M3,1,8,1,5,38
88.2629107981221,88.7323943661972,0.762244943519221,0.770102536427415,M3,1,2,1,5,38
89.198606271777,95.4703832752613,0.764859793323995,0.904668216776963,M3,1,6,1,5,38
97.2602739726027,94.9771689497717,0.944524191505531,0.89788478657115,M3,1,4,1,5,38
85.3881278538813,94.5205479452055,0.702698116409299,0.889226100151745,M3,1,4,1,5,38
81.9277108433735,89.9598393574297,0.597217728890327,0.785927989270608,M3,1,7,1,5,38
53.7414965986395,57.4829931972789,0.0573813003913433,0.209643425523678,M3,1,10,1,5,38
82.9268292682927,81.8815331010453,0.635833959137168,0.602153977393901,M3,1,6,1,5,38
75.4940711462451,57.7075098814229,0.489255014326648,0.227800439284594,M3,1,9,1,5,38
63.6363636363636,89.1774891774892,0.276617954070981,0.784087935095525,M3,1,5,1,5,38
80.4651162790698,77.6744186046512,0.615613825983313,0.550600940602682,M3,1,8,1,5,38
89.8550724637681,92.7536231884058,0.796749250433959,0.854315122723674,M3,1,1,1,5,38
75.5868544600939,69.4835680751174,0.510993377483444,0.385622365209674,M3,1,2,1,5,38
93.9130434782609,89.5652173913044,0.875290472501936,0.790114068441065,M3,1,3,1,5,38
91.7391304347826,78.695652173913,0.831339251254342,0.571971135586783,M3,1,3,2,5,38
95.6709956709957,93.9393939393939,0.913249211356467,0.878612716763006,M3,1,5,2,5,38
65.5797101449275,57.6086956521739,0.303548661283468,0.142265193370166,M3,1,1,2,5,38
89.5470383275261,88.1533101045296,0.779637592137592,0.74516870364567,M3,1,6,2,5,38
90.5138339920949,93.6758893280632,0.801581595974119,0.864805290227774,M3,1,9,2,5,38
69.4779116465863,66.2650602409639,0.364369205965337,0.269641734758014,M3,1,7,2,5,38
90.6976744186046,92.5581395348837,0.813820574991341,0.849768538737008,M3,1,8,2,5,38
90.6103286384976,92.9577464788732,0.809600429069456,0.855866829070239,M3,1,2,2,5,38
69.3877551020408,81.2925170068027,0.401059350808095,0.596737991919797,M3,1,10,2,5,38
79.4520547945205,76.7123287671233,0.580905804805443,0.528833579413626,M3,1,4,2,5,38
87.2146118721461,79.9086757990868,0.739019407558733,0.603358854038034,M3,1,4,2,5,38
77.3519163763066,77.0034843205575,0.545963443424928,0.507001197230753,M3,1,6,2,5,38
81.5261044176707,83.9357429718875,0.596491228070176,0.665457476823861,M3,1,7,2,5,38
67.6056338028169,88.2629107981221,0.357002231263945,0.760275514338451,M3,1,2,2,5,38
71.5415019762846,74.703557312253,0.404744787922358,0.472779369627507,M3,1,9,2,5,38
88.0952380952381,90.1360544217687,0.740269574435862,0.780359626977176,M3,1,10,2,5,38
92.3913043478261,93.4782608695652,0.84711964549483,0.868271729331283,M3,1,1,2,5,38
88.3720930232558,93.4883720930233,0.764924557183468,0.868167484232656,M3,1,8,2,5,38
77.3913043478261,88.2608695652174,0.555390334572491,0.759208995734781,M3,1,3,2,5,38
85.7142857142857,78.3549783549784,0.715294117647059,0.568965517241379,M3,1,5,2,5,38
78.3549783549784,84.4155844155844,0.566246056782334,0.689005235602094,M3,1,5,3,5,38
73.0232558139535,76.7441860465116,0.456976136561574,0.551223177757368,M3,1,8,3,5,38
79.9196787148594,89.1566265060241,0.5727815523986,0.773704937897607,M3,1,7,3,5,38
89.9543378995434,90.8675799086758,0.796261840324763,0.818000498628771,M3,1,4,3,5,38
86.734693877551,87.7551020408163,0.6996699669967,0.736572253472049,M3,1,10,3,5,38
89.7233201581028,78.6561264822134,0.782703488372093,0.580688723835246,M3,1,9,3,5,38
69.2028985507246,67.7536231884058,0.373196537351715,0.322185430463576,M3,1,1,3,5,38
74.3478260869565,69.5652173913043,0.477474008471313,0.360095389507154,M3,1,3,3,5,38
69.3379790940767,78.397212543554,0.37842094900571,0.53844158539116,M3,1,6,3,5,38
83.5680751173709,87.3239436619718,0.658011835405294,0.740020794719949,M3,1,2,3,5,38
80.2721088435374,74.8299319727891,0.524457582687266,0.466999853006027,M3,1,10,3,5,38
85.3754940711462,78.6561264822134,0.69133115705477,0.536912751677852,M3,1,9,3,5,38
64.808362369338,83.2752613240418,0.239126440402131,0.652050919377652,M3,1,6,3,5,38
78.714859437751,81.9277108433735,0.538162729658793,0.591669399803214,M3,1,7,3,5,38
74.8917748917749,64.5021645021645,0.498427672955975,0.290136411332634,M3,1,5,3,5,38
68.0365296803653,84.0182648401826,0.353818917551846,0.678198077165288,M3,1,4,3,5,38
56.5217391304348,70.2898550724638,0.143787808282923,0.398501036517302,M3,1,1,3,5,38
86.8544600938967,77.4647887323944,0.731230283911672,0.523445511326559,M3,1,2,3,5,38
83.0434782608696,82.6086956521739,0.648097293056101,0.64034401876466,M3,1,3,3,5,38
82.3255813953488,88.8372093023256,0.653196366414806,0.774001401541696,M3,1,8,3,5,38
85.9437751004016,91.1646586345382,0.698994922805927,0.807017543859649,M3,1,7,4,5,38
94.8616600790514,92.8853754940711,0.890756302521009,0.852248394004283,M3,1,9,4,5,38
88.1278538812785,86.3013698630137,0.756082933516107,0.719470538001708,M3,1,4,4,5,38
82.6086956521739,72.6086956521739,0.642023346303502,0.448420251237153,M3,1,3,4,5,38
94.8837209302326,94.8837209302326,0.895663299069131,0.895358612450777,M3,1,8,4,5,38
84.8484848484848,85.2813852813853,0.694848084544254,0.704892162019989,M3,1,5,4,5,38
86.7595818815331,91.6376306620209,0.734142655160645,0.824294678842916,M3,1,6,4,5,38
84.7826086956522,83.3333333333333,0.691554467564259,0.664535221687893,M3,1,1,4,5,38
90.6103286384976,89.6713615023474,0.809991079393399,0.790560471976401,M3,1,2,4,5,38
82.6086956521739,84.7826086956522,0.634340222575517,0.689309147047472,M3,1,3,4,5,38
67.595818815331,58.1881533101045,0.383536965609626,0.152392203189604,M3,1,6,4,5,38
87.7934272300469,84.037558685446,0.751458576429405,0.674311926605505,M3,1,2,4,5,38
77.8985507246377,87.3188405797101,0.563019102990033,0.746669463967272,M3,1,1,4,5,38
84.0136054421769,87.0748299319728,0.65539428400419,0.719704952581665,M3,1,10,4,5,38
60.4651162790698,65.5813953488372,0.266388342499297,0.335810303080905,M3,1,8,4,5,38
78.7878787878788,82.2510822510823,0.577254901960784,0.647012783720324,M3,1,5,4,5,38
64.8401826484018,85.8447488584475,0.30205703406316,0.714975439774969,M3,1,4,4,5,38
71.9367588932806,82.6086956521739,0.414065303193398,0.638829407566024,M3,1,9,4,5,38
79.5180722891566,78.3132530120482,0.572553771584368,0.538604076590488,M3,1,7,4,5,38
80.4347826086957,92.3913043478261,0.616014840006183,0.846585494970884,M3,1,1,4,5,38
87.4418604651163,94.4186046511628,0.749016386354793,0.886343612334802,M3,1,8,5,5,38
95.6709956709957,95.6709956709957,0.913157894736842,0.913294797687861,M3,1,5,5,5,38
93.9130434782609,89.1304347826087,0.875867386276022,0.779609045611345,M3,1,3,5,5,38
92.7710843373494,90.7630522088353,0.844859813084112,0.800459914288701,M3,1,7,5,5,38
96.8036529680365,94.5205479452055,0.935639615433058,0.890106213933261,M3,1,4,5,5,38
90.2439024390244,93.3797909407666,0.80030813577854,0.862945183100008,M3,1,6,5,5,38
93.4272300469484,90.1408450704225,0.865615141955836,0.79946200403497,M3,1,2,5,5,38
95.2569169960474,92.4901185770751,0.901849217638691,0.844870429534966,M3,1,9,5,5,38
95.2380952380952,95.9183673469388,0.895474630504342,0.911485774499473,M3,1,10,5,5,38
91.304347826087,87.3188405797101,0.825986444596228,0.742509862458684,M3,1,1,5,5,38
88.7755102040816,93.5374149659864,0.754118303005728,0.859570616923928,M3,1,10,5,5,38
93.5064935064935,92.6406926406926,0.869908015768725,0.853102906520031,M3,1,5,5,5,38
84.7826086956522,89.5652173913044,0.680428741564113,0.787692307692308,M3,1,3,5,5,38
90.9090909090909,94.0711462450593,0.807426283218056,0.876210979547901,M3,1,9,5,5,38
91.7808219178082,96.8036529680365,0.833305142083897,0.935844318895166,M3,1,4,5,5,38
86.0627177700349,94.0766550522648,0.706183456183456,0.874919886174277,M3,1,6,5,5,38
90.1408450704225,88.2629107981221,0.801913112793942,0.761264290517821,M3,1,2,5,5,38
94.4186046511628,81.8604651162791,0.886012194044358,0.642567884394049,M3,1,8,5,5,38
89.1566265060241,87.14859437751,0.76979969183359,0.733493879189243,M3,1,7,5,5,38
92.4882629107981,97.1830985915493,0.849230224738984,0.942880128720837,M1,1,2,1,5,39
84.7826086956522,89.1304347826087,0.690026954177898,0.776525456665371,M1,1,3,1,5,39
63.2558139534884,89.3023255813954,0.321766561514196,0.78619914393186,M1,1,8,1,5,39
75.5020080321285,92.7710843373494,0.519320231652901,0.846863468634686,M1,1,7,1,5,39
76.056338028169,78.4037558685446,0.515973800294078,0.543301948354619,M1,1,2,1,5,39
96.8036529680365,97.2602739726027,0.935536773054119,0.944789915966386,M1,1,4,1,5,39
81.8604651162791,93.0232558139535,0.639525385838958,0.854762440891691,M1,1,8,1,5,39
95.9839357429719,97.1887550200803,0.913433458489779,0.939798984561185,M1,1,7,1,5,39
94.5578231292517,94.8979591836735,0.881025848550761,0.890019452341763,M1,1,10,1,5,39
92.6406926406926,96.5367965367965,0.852484880357612,0.930745015739769,M1,1,5,1,5,39
96.8036529680365,97.2602739726027,0.935536773054119,0.944613050075872,M1,1,4,1,5,39
96.7136150234742,98.5915492957747,0.93315400134499,0.971469393222307,M1,1,2,1,5,39
95.4703832752613,92.6829268292683,0.905608824347914,0.849011699275998,M1,1,6,2,5,39
84.4155844155844,88.3116883116883,0.689492943021432,0.764969664996043,M1,1,5,2,5,39
71.7391304347826,93.0434782608696,0.461649261793302,0.859756097560975,M1,1,3,2,5,39
93.9759036144578,97.9919678714859,0.869291338582677,0.956999274686561,M1,1,7,2,5,39
88.4057971014493,80.0724637681159,0.769315154364519,0.599133833315728,M1,1,1,2,5,39
93.574297188755,94.7791164658635,0.862696443341605,0.886217441737847,M1,1,7,2,5,39
90.9420289855072,88.4057971014493,0.818840579710145,0.76499388004896,M1,1,1,2,5,39
78.4037558685446,91.0798122065728,0.557532514450867,0.817809390897222,M1,1,2,2,5,39
60,93.0232558139535,0.26264156962833,0.858954734310081,M1,1,8,2,5,39
74.4588744588745,93.0735930735931,0.495987574424023,0.861707700366684,M1,1,5,2,5,39
83.399209486166,97.2332015810277,0.643805309734513,0.942231790455687,M1,1,9,2,5,39
89.7959183673469,96.9387755102041,0.77325312355391,0.933747308327908,M1,1,10,2,5,39
95.2380952380952,95.2380952380952,0.904649330181245,0.904799370574351,M1,1,5,3,5,39
89.4557823129252,97.6190476190476,0.771796284240573,0.94826285886671,M1,1,10,3,5,39
94.9771689497717,98.1735159817352,0.898862252823376,0.963251950667002,M1,1,4,3,5,39
66.0079051383399,97.2332015810277,0.275988286969253,0.941603191875227,M1,1,9,3,5,39
89.6713615023474,92.018779342723,0.788823794502028,0.839316618593299,M1,1,2,3,5,39
92.4901185770751,90.5138339920949,0.843200574094008,0.807799442896936,M1,1,9,3,5,39
97.9919678714859,99.5983935742972,0.956999274686561,0.991399854937312,M1,1,7,3,5,39
95.8188153310105,93.3797909407666,0.911855036855037,0.862495902362761,M1,1,6,3,5,39
94.4186046511628,92.5581395348837,0.887650235150671,0.848458149779736,M1,1,8,3,5,39
90.8163265306122,97.2789115646258,0.796346657088614,0.940990516332982,M1,1,10,3,5,39
91.7391304347826,94.7826086956522,0.833269744372377,0.894333843797856,M1,1,3,3,5,39
93.4883720930233,97.2093023255814,0.867400881057269,0.94283941864587,M1,1,8,3,5,39
94.8979591836735,97.2789115646258,0.888235592275331,0.941692696712777,M1,1,10,4,5,39
97.2602739726027,97.7168949771689,0.944701624442387,0.953881143916101,M1,1,4,4,5,39
96.8641114982578,96.8641114982578,0.934436632230881,0.934219573687829,M1,1,6,4,5,39
95.7746478873239,96.2441314553991,0.914055144586416,0.923840171627782,M1,1,2,4,5,39
75.3246753246753,81.8181818181818,0.507204610951009,0.637741766858337,M1,1,5,4,5,39
88.7550200803213,86.7469879518072,0.748811067877216,0.705958132045088,M1,1,7,4,5,39
89.4927536231884,92.7536231884058,0.786900958466454,0.854145748559954,M1,1,1,4,5,39
90.4347826086957,88.2608695652174,0.805384615384615,0.76142912024587,M1,1,3,4,5,39
90.1185770750988,96.0474308300395,0.794422595638184,0.917027417027417,M1,1,9,4,5,39
94.3775100401606,95.9839357429719,0.879335410176532,0.915288834456011,M1,1,7,4,5,39
90.9407665505226,96.1672473867596,0.803796802692469,0.919866994948854,M1,1,6,4,5,39
93.8967136150235,96.7136150234742,0.875857431069267,0.93315400134499,M1,1,2,4,5,39
97.2093023255814,96.7441860465116,0.943171806167401,0.93341002610504,M1,1,8,5,5,39
88.9328063241107,92.4901185770751,0.765988372093023,0.839160839160839,M1,1,9,5,5,39
89.9543378995434,94.5205479452055,0.795274921390329,0.889579831932773,M1,1,4,5,5,39
82.3293172690763,95.5823293172691,0.632003224506248,0.906214689265537,M1,1,7,5,5,39
90.1360544217687,90.4761904761905,0.789054381711119,0.78836958198365,M1,1,10,5,5,39
93.4272300469484,88.7323943661972,0.866445718380509,0.771049802938015,M1,1,2,5,5,39
94.7735191637631,92.6829268292683,0.890727720384801,0.84497260591095,M1,1,6,5,5,39
96.8036529680365,96.8036529680365,0.935536773054119,0.935536773054119,M1,1,4,5,5,39
66.304347826087,72.8260869565217,0.33906684519518,0.465171558495246,M1,1,1,5,5,39
77.2108843537415,94.2176870748299,0.449438202247191,0.874856026841605,M1,1,10,5,5,39
66.5116279069767,89.3023255813954,0.369398729020694,0.783104522128164,M1,1,8,5,5,39
80.2371541501976,90.9090909090909,0.551131928181109,0.8052999631947,M1,1,9,5,5,39
61.038961038961,67.965367965368,0.222919937205651,0.355332629355861,M1,1,5,5,5,39
88.2608695652174,90.8695652173913,0.762523900573614,0.812718107793719,M1,1,3,5,5,39
69.8630136986301,62.1004566210046,0.374718809482609,0.227004039974484,F1,2,4,1,5,40
65.3061224489796,61.9047619047619,0.293035975293508,0.146456529628286,F1,2,10,1,5,40
78.2608695652174,71.7391304347826,0.554608830364059,0.402239104358257,F1,2,3,1,5,40
70.6976744186046,73.0232558139535,0.417694854047548,0.467685477674379,F1,2,8,1,5,40
80.2816901408451,83.0985915492958,0.596007947976879,0.655865721209945,F1,2,2,1,5,40
72.4738675958188,72.8222996515679,0.449911444306961,0.440098044119854,F1,2,6,1,5,40
70.0348432055749,74.5644599303136,0.396410055756627,0.436604189636163,F1,2,6,1,5,40
73.8095238095238,75.1700680272109,0.46123090104241,0.494987999435268,F1,2,10,1,5,40
73.5507246376812,66.304347826087,0.461052856837149,0.295144991212654,F1,2,1,1,5,40
76.5258215962441,76.5258215962441,0.516041079705535,0.531703456160408,F1,2,2,1,5,40
70.6976744186046,76.7441860465116,0.409314901225415,0.534551437478351,F1,2,8,1,5,40
70.281124497992,70.281124497992,0.413371537726839,0.353745791245791,F1,2,7,1,5,40
43.9130434782609,51.7391304347826,-0.0944300995942458,-0.0110891089108911,F1,2,3,1,5,40
86.3013698630137,68.0365296803653,0.725701402805611,0.337911376004146,F1,2,4,2,5,40
73.469387755102,75.8503401360544,0.433749814805669,0.47942540775101,F1,2,10,2,5,40
75.3424657534247,76.2557077625571,0.501517450682853,0.520747411834021,F1,2,4,2,5,40
72.6907630522088,71.0843373493976,0.406144781144781,0.359897172236504,F1,2,7,2,5,40
81.8181818181818,72.2943722943723,0.636411332633788,0.450286309213951,F1,2,5,2,5,40
46.0869565217391,54.7826086956522,-0.037090909090909,0.161290322580645,F1,2,3,2,5,40
78.6231884057971,65.9420289855072,0.564924655338249,0.28627235213205,F1,2,1,2,5,40
68.6411149825784,76.6550522648084,0.356053051455923,0.516701435142132,F1,2,6,2,5,40
71.8614718614719,63.2034632034632,0.439508753592893,0.269340974212034,F1,2,5,2,5,40
81.9277108433735,75.1004016064257,0.61961503208066,0.420103673653369,F1,2,7,2,5,40
45.5813953488372,47.906976744186,-0.00447230763087486,0.0164202271056285,F1,2,8,2,5,40
80.7511737089202,77.4647887323944,0.609279226880229,0.535399436517313,F1,2,2,2,5,40
